Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Product_ID,Product_Name,Category,Subcategory,Quantity,Unit_Price,Discount,Revenue,Payment_Method,Customer_Type,Marketing_Channel
O000088,2024-05-04,C04147,Customer 04147,Female,38,Bengaluru,Karnataka,South,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.1,44910.0,,Returning,Google
O000089,2024-03-27,C04359,Customer 04359,Male,32,Cuttack,Odisha,East,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,0.1,21150.0,Cash on Delivery,New,Google
O000090,2024-01-28,C04484,Customer 04484,Female,21,Coimbatore,Tamil Nadu,South,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.05,3324.05,UPI,New,Organic
O000090,2024-01-28,C04484,Customer 04484,Female,21,Coimbatore,Tamil Nadu,South,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.0,4499.0,UPI,New,Organic
O000091,2025-12-14,C01107,Customer 01107,Female,38,Delhi,Delhi,North,P009,Running Shoes,Fashion,Footwear,3,2999,0.0,8997.0,Debit Card,Returning,Organic
O000091,2025-12-14,C01107,Customer 01107,Female,38,Delhi,Delhi,North,P011,Kurta Set,Fashion,Ethnic Wear,4,1799,0.1,6476.4,Debit Card,Returning,Organic
O000092,2024-04-17,C04470,Customer 04470,Female,40,Mumbai,Maharashtra,West,P002,Wireless Earbuds Pro,Electronics,Audio,2,3499,0.1,6298.2,UPI,New,Instagram
O000093,2025-07-16,C01178,Customer 01178,Female,36,Coimbatore,Tamil Nadu,South,P007,Cotton T-Shirt,Fashion,Apparel,2,899,0.0,1798.0,Credit Card,Returning,Instagram
O000094,2025-10-25,C01241,Customer 01241,Female,29,Cuttack,Odisha,East,P018,Trimmer,Beauty & Personal Care,Grooming,2,1599,0.1,2878.2,Credit Card,New,Email
O000095,2025-01-13,C04352,Customer 04352,Female,28,Tirupati,Andhra Pradesh,South,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.15,764.15,Debit Card,Returning,Referral
O000095,2025-01-13,C04352,Customer 04352,Female,28,Tirupati,Andhra Pradesh,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,2,699,0.1,1258.2,Debit Card,Returning,Referral
O000095,2025-01-13,C04352,Customer 04352,Female,28,Tirupati,Andhra Pradesh,South,P010,Backpack 25L,Fashion,Bags,2,1599,0.2,2558.4,Debit Card,Returning,Referral
O000095,2025-01-13,C04352,Customer 04352,Female,28,Tirupati,Andhra Pradesh,South,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0.1,359.1,Debit Card,Returning,Referral
O000096,2024-01-24,C03114,Customer 03114,Female,49,Bhilai,Chhattisgarh,Central,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0.05,1709.05,UPI,Returning,Referral
O000097,2024-05-12,C04705,Customer 04705,Male,33,Surat,Gujarat,West,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.0,4499.0,Cash on Delivery,New,Google
O000097,2024-05-12,C04705,Customer 04705,Male,33,Surat,Gujarat,West,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0.05,5699.05,Cash on Delivery,New,Google
O000098,2024-02-22,C04656,Customer 04656,Female,18,Bhubaneswar,Odisha,East,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.05,47405.0,Credit Card,New,Organic
O000098,2024-02-22,C04656,Customer 04656,Female,18,Bhubaneswar,Odisha,East,P009,Running Shoes,Fashion,Footwear,1,2999,0.05,2849.05,Credit Card,New,Organic
O000099,2025-08-26,C00584,Customer 00584,Female,42,Vijayawada,Andhra Pradesh,South,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,0.1,1799.1,Net Banking,Returning,Organic
O000099,2025-08-26,C00584,Customer 00584,Female,42,Vijayawada,Andhra Pradesh,South,P010,Backpack 25L,Fashion,Bags,3,1599,0.1,4317.3,Net Banking,Returning,Organic
O000100,2025-03-22,C04388,Customer 04388,Female,21,Amritsar,Punjab,North,P010,Backpack 25L,Fashion,Bags,1,1599,0.05,1519.05,UPI,Returning,Affiliate
O000100,2025-03-22,C04388,Customer 04388,Female,21,Amritsar,Punjab,North,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.05,4274.05,UPI,Returning,Affiliate
O000101,2025-06-10,C00702,Customer 00702,Female,33,Vijayawada,Andhra Pradesh,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.05,664.05,Debit Card,Returning,Organic
O000101,2025-06-10,C00702,Customer 00702,Female,33,Vijayawada,Andhra Pradesh,South,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,0.0,2999.0,Debit Card,Returning,Organic
O000102,2025-01-18,C01173,Customer 01173,Female,36,Amritsar,Punjab,North,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.05,664.05,UPI,Returning,Organic
O000103,2024-03-09,C04430,Customer 04430,Female,18,Hyderabad,Telangana,South,P003,Bluetooth Speaker,Electronics,Audio,3,4499,0.0,13497.0,UPI,New,Google
O000104,2025-10-28,C00174,Customer 00174,Female,27,Lucknow,Uttar Pradesh,North,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.0,1599.0,Cash on Delivery,New,Email
O000105,2024-05-18,C03044,Customer 03044,Male,37,Jaipur,Rajasthan,West,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.05,664.05,Credit Card,New,Google
O000106,2024-09-09,C03864,Customer 03864,Male,18,Gaya,Bihar,East,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.1,1439.1,UPI,Returning,Affiliate
O000106,2024-09-09,C03864,Customer 03864,Male,18,Gaya,Bihar,East,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.1,629.1,UPI,Returning,Affiliate
O000106,2024-09-09,C03864,Customer 03864,Male,18,Gaya,Bihar,East,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0.15,339.15,UPI,Returning,Affiliate
O000106,2024-09-09,C03864,Customer 03864,Male,18,Gaya,Bihar,East,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,0.0,1799.0,UPI,Returning,Affiliate
O000107,2024-11-29,C01690,Customer 01690,Female,26,Ahmedabad,Gujarat,West,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.05,47405.0,UPI,Returning,Email
O000107,2024-11-29,C01690,Customer 01690,Female,26,Ahmedabad,Gujarat,West,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,2,699,0.1,1258.2,UPI,Returning,Email
O000108,2025-12-11,C02949,Customer 02949,Female,34,Mangaluru,Karnataka,South,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.05,1519.05,Credit Card,Returning,Affiliate
O000109,2025-09-23,C00567,Customer 00567,Male,35,Madurai,Tamil Nadu,South,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,0.1,1619.1,UPI,Returning,Referral
O000110,2024-12-31,C04254,Customer 04254,Male,27,Durgapur,West Bengal,East,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.05,1519.05,UPI,Returning,Affiliate
O000111,2025-10-13,C00785,Customer 00785,Male,28,Ludhiana,Punjab,North,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,0.05,2849.05,Debit Card,Returning,Email
O000111,2025-10-13,C00785,Customer 00785,Male,28,Ludhiana,Punjab,North,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,0.1,899.1,Debit Card,Returning,Email
O000111,2025-10-13,C00785,Customer 00785,Male,28,Ludhiana,Punjab,North,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.2,3599.2,Debit Card,Returning,Email
O000112,2025-10-21,C01039,Customer 01039,Male,36,Lucknow,Uttar Pradesh,North,P009,Running Shoes,Fashion,Footwear,1,2999,0.1,2699.1,Debit Card,Returning,Google
O000113,2025-10-20,C03114,Customer 03114,Female,49,Bhilai,Chhattisgarh,Central,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.15,1359.15,Debit Card,Returning,Organic
O000113,2025-10-20,C03114,Customer 03114,Female,49,Bhilai,Chhattisgarh,Central,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0.05,1709.05,Debit Card,Returning,Organic
O000113,2025-10-20,C03114,Customer 03114,Female,49,Bhilai,Chhattisgarh,Central,P008,Denim Jeans,Fashion,Apparel,1,1899,0.05,1804.05,Debit Card,Returning,Organic
O000114,2024-07-19,C02379,Customer 02379,Female,26,Jaipur,Rajasthan,West,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.05,664.05,UPI,New,Google
O000114,2024-07-19,C02379,Customer 02379,Female,26,Jaipur,Rajasthan,West,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.1,1439.1,UPI,New,Google
O000114,2024-07-19,C02379,Customer 02379,Female,26,Jaipur,Rajasthan,West,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,2,2999,0.0,5998.0,UPI,New,Google
O000115,2025-05-16,C04821,Customer 04821,Male,25,Patna,Bihar,East,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.1,629.1,UPI,New,Google
O000115,2025-05-16,C04821,Customer 04821,Male,25,Patna,Bihar,East,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.0,2499.0,UPI,New,Google
O000116,2024-07-31,C03454,Customer 03454,Female,30,Faridabad,Haryana,North,P003,Bluetooth Speaker,Electronics,Audio,3,4499,0.1,12147.3,Net Banking,New,Facebook
O000116,2024-07-31,C03454,Customer 03454,Female,30,Faridabad,Haryana,North,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.15,2124.15,Net Banking,New,Facebook
O000117,2025-06-20,C02820,Customer 02820,Male,27,Rourkela,Odisha,East,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.2,2799.2,Wallet,Returning,Instagram
O000117,2025-06-20,C02820,Customer 02820,Male,27,Rourkela,Odisha,East,P021,Cricket Bat,Sports & Fitness,Sports,2,3999,0.0,7998.0,Wallet,Returning,Instagram
O000118,2025-12-06,C04757,Customer 04757,Female,32,Madurai,Tamil Nadu,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,2,699,0.2,1118.4,Debit Card,Returning,Email
O000119,2024-10-02,C01219,Customer 01219,Female,31,Vijayawada,Andhra Pradesh,South,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.0,899.0,UPI,Returning,Instagram
O000119,2024-10-02,C01219,Customer 01219,Female,31,Vijayawada,Andhra Pradesh,South,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.1,3149.1,UPI,Returning,Instagram
O000120,2025-08-09,C02932,Customer 02932,Male,47,Patna,Bihar,East,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,0.0,1999.0,UPI,Returning,Facebook
O000120,2025-08-09,C02932,Customer 02932,Male,47,Patna,Bihar,East,P015,LED Study Lamp,Home & Kitchen,Lighting,2,999,0.1,1798.2,UPI,Returning,Facebook
O000121,2024-10-03,C03790,Customer 03790,Male,31,Rajkot,Gujarat,West,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.05,664.05,Debit Card,Returning,Google
O000121,2024-10-03,C03790,Customer 03790,Male,31,Rajkot,Gujarat,West,P009,Running Shoes,Fashion,Footwear,2,2999,0.1,5398.2,Debit Card,Returning,Google
O000122,2024-11-20,C02008,Customer 02008,Male,18,Patna,Bihar,East,P013,Mixer Grinder,Home & Kitchen,Appliances,2,4499,0.15,7648.3,Net Banking,New,Affiliate
O000123,2025-11-24,C00050,Customer 00050,Female,31,Rourkela,Odisha,East,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.0,4499.0,Credit Card,Returning,Organic
O000124,2025-09-15,C04848,Customer 04848,Female,26,Jaipur,Rajasthan,West,P008,Denim Jeans,Fashion,Apparel,1,1899,0.1,1709.1,UPI,Returning,Facebook
O000124,2025-09-15,C04848,Customer 04848,Female,26,Jaipur,Rajasthan,West,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.05,854.05,UPI,Returning,Facebook
O000125,2024-09-13,C02505,Customer 02505,Female,18,Siliguri,West Bengal,East,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,0.1,899.1,Debit Card,New,Email
O000125,2024-09-13,C02505,Customer 02505,Female,18,Siliguri,West Bengal,East,P009,Running Shoes,Fashion,Footwear,1,2999,0.1,2699.1,Debit Card,New,Email
O000126,2024-06-02,C02869,Customer 02869,Female,48,Delhi,Delhi,North,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.05,47405.0,Credit Card,Returning,Referral
O000127,2025-10-19,C03958,Customer 03958,Male,43,Hyderabad,Telangana,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.15,594.15,Credit Card,Returning,Instagram
O000127,2025-10-19,C03958,Customer 03958,Male,43,Hyderabad,Telangana,South,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.1,4049.1,Credit Card,Returning,Instagram
O000127,2025-10-19,C03958,Customer 03958,Male,43,Hyderabad,Telangana,South,P019,Yoga Mat,Sports & Fitness,Fitness,2,1199,0.1,2158.2,Credit Card,Returning,Instagram
O000128,2025-12-03,C02561,Customer 02561,Male,42,Patna,Bihar,East,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0.1,359.1,UPI,Returning,Organic
O000128,2025-12-03,C02561,Customer 02561,Male,42,Patna,Bihar,East,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,0.15,19975.0,UPI,Returning,Organic
O000129,2024-08-11,C04686,Customer 04686,Female,43,Kozhikode,Kerala,South,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.15,1359.15,UPI,Returning,Facebook
O000129,2024-08-11,C04686,Customer 04686,Female,43,Kozhikode,Kerala,South,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.1,2249.1,UPI,Returning,Facebook
O000129,2024-08-11,C04686,Customer 04686,Female,43,Kozhikode,Kerala,South,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.1,4049.1,UPI,Returning,Facebook
O000130,2025-07-22,C04654,Customer 04654,Female,35,Bengaluru,Karnataka,South,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,0.05,1709.05,Credit Card,Returning,Email
O000131,2024-10-05,C03799,Customer 03799,Male,37,Patna,Bihar,East,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0.0,1799.0,UPI,Returning,Google
O000132,2024-08-22,C02929,Customer 02929,Male,18,Hyderabad,Telangana,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0.05,5699.05,Credit Card,New,Affiliate
O000133,2025-02-04,C02391,Customer 02391,Female,48,Siliguri,West Bengal,East,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.05,2374.05,UPI,Returning,Organic
O000134,2024-01-04,C02185,Customer 02185,Female,18,Udaipur,Rajasthan,West,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,0.1,1079.1,UPI,Returning,Facebook
O000135,2025-10-03,C00966,Customer 00966,Male,42,Siliguri,West Bengal,East,P002,Wireless Earbuds Pro,Electronics,Audio,2,3499,0.0,6998.0,Credit Card,Returning,Facebook
O000135,2025-10-03,C00966,Customer 00966,Male,42,Siliguri,West Bengal,East,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,0.05,949.05,Credit Card,Returning,Facebook
O000136,2025-02-19,C02111,Customer 02111,Male,38,Gurugram,Haryana,North,P022,Exam Preparation Set,Books,Education,1,1299,0.0,1299.0,UPI,New,Organic
O000137,2025-09-05,C02267,Customer 02267,Male,30,Madurai,Tamil Nadu,South,P004,Power Bank 20000mAh,Electronics,Accessories,3,1999,0.0,5997.0,Cash on Delivery,Returning,Facebook
O000137,2025-09-05,C02267,Customer 02267,Male,30,Madurai,Tamil Nadu,South,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.1,809.1,Cash on Delivery,Returning,Facebook
O000137,2025-09-05,C02267,Customer 02267,Male,30,Madurai,Tamil Nadu,South,P022,Exam Preparation Set,Books,Education,1,1299,0.15,1104.15,Cash on Delivery,Returning,Facebook
O000138,2024-07-05,C01292,Customer 01292,Female,40,Gaya,Bihar,East,P023,Novel Collection,Books,Books,1,799,0.05,759.05,Credit Card,New,Organic
O000139,2025-12-29,C03804,Customer 03804,Male,40,Indore,Madhya Pradesh,Central,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,0.2,1439.2,Debit Card,Returning,Google
O000139,2025-12-29,C03804,Customer 03804,Male,40,Indore,Madhya Pradesh,Central,P009,Running Shoes,Fashion,Footwear,2,2999,0.05,5698.1,Debit Card,Returning,Google
O000140,2024-01-28,C01868,Customer 01868,Male,41,Vadodara,Gujarat,West,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,0.2,959.2,Net Banking,New,Referral
O000140,2024-01-28,C01868,Customer 01868,Male,41,Vadodara,Gujarat,West,P016,Face Wash,Beauty & Personal Care,Skincare,2,399,0.15,678.3,Net Banking,New,Referral
O000141,2025-02-27,C04896,Customer 04896,Female,21,Durgapur,West Bengal,East,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.2,1279.2,UPI,New,Google
O000142,2025-05-19,C03319,Customer 03319,Male,23,Jaipur,Rajasthan,West,P022,Exam Preparation Set,Books,Education,1,1299,0.05,1234.05,Credit Card,Returning,Email
O000143,2024-02-02,C01857,Customer 01857,Female,46,Jaipur,Rajasthan,West,P023,Novel Collection,Books,Books,1,799,0.0,799.0,UPI,New,Google
O000143,2024-02-02,C01857,Customer 01857,Female,46,Jaipur,Rajasthan,West,P008,Denim Jeans,Fashion,Apparel,2,1899,0.2,3038.4,UPI,New,Google
O000143,2024-02-02,C01857,Customer 01857,Female,46,Jaipur,Rajasthan,West,P007,Cotton T-Shirt,Fashion,Apparel,2,899,0.1,1618.2,UPI,New,Google
O000144,2025-05-18,C00196,Customer 00196,Female,25,Vijayawada,Andhra Pradesh,South,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0.05,1709.05,UPI,Returning,Email
O000144,2025-05-18,C00196,Customer 00196,Female,25,Vijayawada,Andhra Pradesh,South,P021,Cricket Bat,Sports & Fitness,Sports,2,3999,0.1,7198.2,UPI,Returning,Email
O000145,2024-12-09,C00640,Customer 00640,Male,32,Gaya,Bihar,East,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.05,664.05,UPI,Returning,Google
O000145,2024-12-09,C00640,Customer 00640,Male,32,Gaya,Bihar,East,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.05,4274.05,,Returning,Google
O000146,2024-12-19,C01849,Customer 01849,Male,34,Mangaluru,Karnataka,South,P023,Novel Collection,Books,Books,1,799,0.15,679.15,UPI,New,Organic
O000147,2024-06-21,C01945,Customer 01945,Female,18,Raipur,Chhattisgarh,Central,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.15,42415.0,UPI,New,Referral
O000147,2024-06-21,C01945,Customer 01945,Female,18,Raipur,Chhattisgarh,Central,P021,Cricket Bat,Sports & Fitness,Sports,2,3999,0.0,7998.0,UPI,New,Referral
O000148,2024-10-17,C00689,Customer 00689,Female,39,Pune,Maharashtra,West,P019,Yoga Mat,Sports & Fitness,Fitness,2,1199,0.05,2278.1,UPI,Returning,Facebook
O000148,2024-10-17,C00689,Customer 00689,Female,39,Pune,Maharashtra,West,P007,Cotton T-Shirt,Fashion,Apparel,2,899,0.05,1708.1,UPI,Returning,Facebook
O000148,2024-10-17,C00689,Customer 00689,Female,39,Pune,Maharashtra,West,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.0,2499.0,UPI,Returning,Facebook
O000149,2024-05-27,C04284,Customer 04284,Male,19,Udaipur,Rajasthan,West,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,0.05,1139.05,Wallet,New,Email
O000149,2024-05-27,C04284,Customer 04284,Male,19,Udaipur,Rajasthan,West,P010,Backpack 25L,Fashion,Bags,1,1599,0.15,1359.15,Wallet,New,Email
O000150,2025-10-03,C04044,Customer 04044,Female,24,Faridabad,Haryana,North,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.15,594.15,UPI,Returning,Organic
O000150,2025-10-03,C04044,Customer 04044,Female,24,Faridabad,Haryana,North,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,0.1,1079.1,UPI,Returning,Organic
O000151,2025-10-07,C02686,Customer 02686,Female,20,Muzaffarpur,Bihar,East,P023,Novel Collection,Books,Books,1,799,0.0,799.0,Cash on Delivery,Returning,Instagram
O000151,2025-10-07,C02686,Customer 02686,Female,20,Muzaffarpur,Bihar,East,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.0,699.0,Cash on Delivery,Returning,Instagram
O000152,2025-11-25,C01698,Customer 01698,Male,18,Panipat,Haryana,North,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,0.0,1999.0,UPI,Returning,Organic
O000153,2024-12-09,C02332,Customer 02332,Male,29,Visakhapatnam,Andhra Pradesh,South,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.2,3599.2,Wallet,Returning,Google
O000154,2024-01-16,C02073,Customer 02073,Male,47,Jaipur,Rajasthan,West,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.05,3324.05,Debit Card,New,Referral
O000154,2024-01-16,C02073,Customer 02073,Male,47,Jaipur,Rajasthan,West,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,0.0,999.0,Debit Card,New,Referral
O000154,2024-01-16,C02073,Customer 02073,Male,47,Jaipur,Rajasthan,West,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,0.05,3799.05,Debit Card,New,Referral
O000155,2024-12-29,C03787,Customer 03787,Female,26,Mumbai,Maharashtra,West,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,0.1,899.1,UPI,New,Organic
O000156,2025-01-16,C03790,Customer 03790,Male,31,Rajkot,Gujarat,West,P007,Cotton T-Shirt,Fashion,Apparel,2,899,0.0,1798.0,Wallet,Returning,Email
O000156,2025-01-16,C03790,Customer 03790,Male,31,Rajkot,Gujarat,West,P015,LED Study Lamp,Home & Kitchen,Lighting,2,999,0.15,1698.3,Wallet,Returning,Email
O000156,2025-01-16,C03790,Customer 03790,Male,31,Rajkot,Gujarat,West,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0.15,339.15,Wallet,Returning,Email
O000157,2025-01-09,C03729,Customer 03729,Male,25,Coimbatore,Tamil Nadu,South,P005,Laptop Air 14,Electronics,Laptops,2,49900,0.15,84830.0,Debit Card,Returning,Organic
O000157,2025-01-09,C03729,Customer 03729,Male,25,Coimbatore,Tamil Nadu,South,P006,Gaming Mouse,Electronics,Computer Accessories,2,1799,0.05,3418.1,Debit Card,Returning,Organic
O000158,2024-05-09,C00098,Customer 00098,Male,37,Bhilai,Chhattisgarh,Central,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,2,699,0.05,1328.1,Debit Card,New,Email
O000158,2024-05-09,C00098,Customer 00098,Male,37,Bhilai,Chhattisgarh,Central,P023,Novel Collection,Books,Books,1,799,0.0,799.0,Debit Card,New,Email
O000158,2024-05-09,C00098,Customer 00098,Male,37,Bhilai,Chhattisgarh,Central,P008,Denim Jeans,Fashion,Apparel,1,1899,0.05,1804.05,Debit Card,New,Email
O000158,2024-05-09,C00098,Customer 00098,Male,37,Bhilai,Chhattisgarh,Central,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.0,2499.0,Debit Card,New,Email
O000159,2024-04-24,C01192,Customer 01192,Female,27,Gaya,Bihar,East,P010,Backpack 25L,Fashion,Bags,4,1599,0.0,6396.0,Debit Card,Returning,Facebook
O000160,2025-09-30,C04884,Customer 04884,Female,37,Jodhpur,Rajasthan,West,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.1,1439.1,Net Banking,Returning,Instagram
O000160,2025-09-30,C04884,Customer 04884,Female,37,Jodhpur,Rajasthan,West,P008,Denim Jeans,Fashion,Apparel,2,1899,0.05,3608.1,Net Banking,Returning,Instagram
O000160,2025-09-30,C04884,Customer 04884,Female,37,Jodhpur,Rajasthan,West,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.15,764.15,Net Banking,Returning,Instagram
